Ant-Man,good,100,32
Black Panther,good,88,100
Black Widow,good,100,100
Captain America,good,63,100
Captain Marvel,good,100,56
Daredevil,good,75,95
Deadpool,neutral,50,100
Doctor Strange,good,100,60
Groot,good,75,64
Iron Man,good,100,64
Hawkeye,good,50,80
Hulk,good,88,85
Loki,bad,88,56
Nick Fury,good,75,100
Red Skull,bad,75,80
Rocket Raccoon,good,50,64
Spider-Man,good,88,85
Thor,good,69,85
Thanos,bad,88,80
Ultron,bad,88,64
Violet,good,10,14
Vision,good,100,70
War Machine,good,63,85
Wasp,good,63,42
